step,user,action,click,ctr,prob_taken,prob_optimal,regret,policy
2672,116,9,1.0,0.5018712574850299,0.5519491097088336,0.8618444158708757,887.1642775902462,epsilon_greedy_0.1
2673,84,9,0.0,0.5016835016835017,0.6121511691025345,0.9062927333076942,887.4584191544513,epsilon_greedy_0.1
2674,10,9,1.0,0.5018698578908003,0.47279949559060885,0.740206380504942,887.7258260393656,epsilon_greedy_0.1
2675,196,9,0.0,0.5016822429906542,0.6492645818442488,0.8387401361825649,887.9153015937039,epsilon_greedy_0.1
2676,49,9,0.0,0.5014947683109118,0.5446662504104283,0.6911386112114881,888.061773954505,epsilon_greedy_0.1
2677,142,9,1.0,0.501680986178558,0.7612041515789543,0.8640774283528045,888.1646472312789,epsilon_greedy_0.1
2678,69,9,1.0,0.5018670649738611,0.6508211955082209,0.8672648262279933,888.3810908619987,epsilon_greedy_0.1
2679,115,9,1.0,0.5020530048525569,0.6391949615192334,0.7819133421595492,888.523809242639,epsilon_greedy_0.1
2680,124,9,0.0,0.5018656716417911,0.5796346479287704,0.7405374500132355,888.6847120447235,epsilon_greedy_0.1
2681,117,9,1.0,0.5020514733308467,0.288682488343863,0.7787793194181334,889.1748088757978,epsilon_greedy_0.1
2682,51,9,1.0,0.5022371364653244,0.8000026327319176,0.8634464769319048,889.2382527199978,epsilon_greedy_0.1
2683,149,9,0.0,0.5020499440924339,0.06689181949479306,0.8511424629961873,890.0225033634993,epsilon_greedy_0.1
2684,65,9,0.0,0.5018628912071535,0.440727145309339,0.8135475337140331,890.3953237519039,epsilon_greedy_0.1
2685,192,9,0.0,0.5016759776536313,0.20206405767641533,0.8877082727579724,891.0809679669854,epsilon_greedy_0.1
2686,85,9,1.0,0.501861504095309,0.43087925826232426,0.7641964535912565,891.4142851623144,epsilon_greedy_0.1
2687,94,9,0.0,0.5016747301823595,0.22508801626985891,0.861867539543002,892.0510646855876,epsilon_greedy_0.1
2688,85,9,1.0,0.5018601190476191,0.45380340196801094,0.7350133977312227,892.3322746813508,epsilon_greedy_0.1
2689,53,9,0.0,0.5016734845667534,0.1502536503845571,0.9053655895696405,893.0873866205359,epsilon_greedy_0.1
2690,110,9,1.0,0.5018587360594795,0.6020545620247494,0.8183975337123166,893.3037295922235,epsilon_greedy_0.1
2691,36,9,0.0,0.5016722408026756,0.5526362426605486,0.8772200425181275,893.628313392081,epsilon_greedy_0.1
2692,83,9,0.0,0.5014858841010401,0.15818956948830393,0.8825767604758118,894.3527005830686,epsilon_greedy_0.1
2693,10,9,1.0,0.5016709988860008,0.4459272554672473,0.7672157108712259,894.6739890384725,epsilon_greedy_0.1
2694,67,9,1.0,0.5018559762435041,0.5118066166903332,0.922773156614474,895.0849555783967,epsilon_greedy_0.1
2695,77,9,0.0,0.501669758812616,0.2619909109176384,0.7679023360049173,895.590867003484,epsilon_greedy_0.1
2696,134,9,1.0,0.5018545994065282,0.6387286923388302,0.9502691882265436,895.9024074993717,epsilon_greedy_0.1
2697,172,9,0.0,0.5016685205784205,0.30494087214804216,0.8828116826743334,896.480278309898,epsilon_greedy_0.1
2698,64,9,1.0,0.5018532246108228,0.3106547267679568,0.8194861287753518,896.9891097119055,epsilon_greedy_0.1
2699,190,9,0.0,0.5016672841793257,0.3204429966729082,0.8676161672275661,897.5362828824601,epsilon_greedy_0.1
2700,91,9,0.0,0.5014814814814815,0.4336180907218757,0.736840436777067,897.8395052285153,epsilon_greedy_0.1
2701,150,9,1.0,0.501666049611255,0.4544399231904222,0.7157503253237292,898.1008156306486,epsilon_greedy_0.1
2702,15,9,0.0,0.5014803849000741,0.2694648377843652,0.8364727573985783,898.6678235502628,epsilon_greedy_0.1
2703,193,9,1.0,0.5016648168701443,0.8591882873731191,0.8723174496521563,898.6809527125419,epsilon_greedy_0.1
2704,192,9,0.0,0.5014792899408284,0.221934405244054,0.8915602976437708,899.3505786049416,epsilon_greedy_0.1
2705,79,9,0.0,0.5012939001848429,0.29658555796498004,0.7761858318167996,899.8301788787934,epsilon_greedy_0.1
2706,69,9,1.0,0.5014781966001478,0.6624450313298702,0.8903744654228496,900.0581083128864,epsilon_greedy_0.1
2707,174,9,0.0,0.5012929442186923,0.27497006034998533,0.929603248870289,900.7127415014066,epsilon_greedy_0.1
2708,8,9,1.0,0.5014771048744461,0.8541458526190122,0.8611577151756992,900.7197533639634,epsilon_greedy_0.1
2709,32,9,0.0,0.5012919896640827,0.6933027146238677,0.7144575671133893,900.7409082164529,epsilon_greedy_0.1
2710,30,9,1.0,0.5014760147601476,0.88363015963886,0.9048161422489002,900.762094199063,epsilon_greedy_0.1
2711,145,9,0.0,0.5012910365178901,0.36823880623152533,0.7590856637427835,901.1529410565743,epsilon_greedy_0.1
2712,130,9,0.0,0.5011061946902655,0.3945996676797344,0.7897142025287803,901.5480555914233,epsilon_greedy_0.1
2713,181,16,0.0,0.5009214891264283,0.42270960168067856,0.6698837245023185,901.795229714245,epsilon_greedy_0.1
2714,175,9,0.0,0.5007369196757553,0.5356153790857884,0.7864648666253162,902.0460792017846,epsilon_greedy_0.1
2715,164,5,1.0,0.5009208103130756,0.68957715245754,0.839067682066594,902.1955697313936,epsilon_greedy_0.1
2716,108,9,0.0,0.5007363770250368,0.613927087553892,0.8751378876451706,902.4567805314848,epsilon_greedy_0.1
2717,183,9,0.0,0.5005520794994479,0.513709944386053,0.8970674888885081,902.8401380759873,epsilon_greedy_0.1
2718,92,9,1.0,0.5007358351729213,0.9664127907017839,0.9679654336830108,902.8416907189685,epsilon_greedy_0.1
2719,88,9,0.0,0.5005516734093417,0.3708705655187632,0.82705740960379,903.2978775630535,epsilon_greedy_0.1
2720,82,9,1.0,0.5007352941176471,0.3907451846348469,0.759932699025121,903.6670650774438,epsilon_greedy_0.1
2721,14,9,0.0,0.5005512679162073,0.3996455340086309,0.6983648007845676,903.9657843442197,epsilon_greedy_0.1
2722,78,9,0.0,0.5003673769287289,0.04959161968255319,0.9539979644261919,904.8701906889634,epsilon_greedy_0.1
2723,166,9,0.0,0.5001836210062431,0.7518015476000721,0.8060664427339179,904.9244555840972,epsilon_greedy_0.1
2724,119,9,0.0,0.5,0.2503340055632674,0.8967748237455851,905.5708964022796,epsilon_greedy_0.1
2725,67,9,1.0,0.5001834862385321,0.5201953235749391,0.9195290074212277,905.9702300861259,epsilon_greedy_0.1
2726,86,9,1.0,0.5003668378576669,0.6011926491718783,0.8127551435652662,906.1817925805193,epsilon_greedy_0.1
2727,189,9,1.0,0.5005500550055005,0.5293007447621811,0.9622345263287223,906.6147263620859,epsilon_greedy_0.1
2728,69,9,1.0,0.500733137829912,0.6465941580017641,0.8808282867933823,906.8489604908775,epsilon_greedy_0.1
2729,64,9,1.0,0.5009160864785636,0.31440515291829013,0.8111601912750988,907.3457155292343,epsilon_greedy_0.1
2730,194,9,0.0,0.5007326007326007,0.5376616662619953,0.8259559917460554,907.6340098547184,epsilon_greedy_0.1
2731,122,9,1.0,0.5009154155986818,0.4494721650410101,0.8445574559676396,908.0290951456451,epsilon_greedy_0.1
2732,16,9,1.0,0.5010980966325037,0.8392704607085476,0.8500779443659009,908.0399026293024,epsilon_greedy_0.1
2733,99,9,0.0,0.5009147457006952,0.658455426921499,0.8113890077001141,908.192836210081,epsilon_greedy_0.1
2734,44,9,1.0,0.5010972933430871,0.5541986266238658,0.707555266104418,908.3461928495616,epsilon_greedy_0.1
2735,149,9,0.0,0.5009140767824497,0.07743597331475252,0.8512322435384692,909.1199891197853,epsilon_greedy_0.1
2736,62,9,0.0,0.5007309941520468,0.9244020565641402,0.9175109740805569,909.1130980373017,epsilon_greedy_0.1
2737,4,9,1.0,0.5009134088417976,0.24779630388706647,0.7672067276525453,909.6325084610672,epsilon_greedy_0.1
2738,67,9,1.0,0.5010956902848794,0.5295921154124977,0.9086263849139361,910.0115427305686,epsilon_greedy_0.1
2739,127,9,0.0,0.5009127418765973,0.3887236247775739,0.6399073368118567,910.2627264426029,epsilon_greedy_0.1
2740,99,9,1.0,0.5010948905109489,0.7243707878581185,0.77757184696197,910.3159275017067,epsilon_greedy_0.1
2741,146,9,1.0,0.501276906238599,0.7954903106654,0.8447221734909696,910.3651593645322,epsilon_greedy_0.1
2742,180,9,0.0,0.5010940919037199,0.12027644503346932,0.8684379584296662,911.1133208779285,epsilon_greedy_0.1
2743,145,9,1.0,0.5012759752096245,0.32975805171975187,0.7532918197794768,911.5368546459882,epsilon_greedy_0.1
2744,133,9,0.0,0.5010932944606414,0.6509851871087627,0.8568538179806939,911.7427232768601,epsilon_greedy_0.1
2745,82,9,0.0,0.5009107468123861,0.40348074543141366,0.7700998026120713,912.1093423340408,epsilon_greedy_0.1
2746,101,9,1.0,0.5010924981791697,0.6766649985127974,0.6595009118757054,912.0921782474037,epsilon_greedy_0.1
2747,53,9,0.0,0.500910083727703,0.14600888721530186,0.8728978679907937,912.8190672281792,epsilon_greedy_0.1
2748,88,9,0.0,0.5007278020378457,0.348858308350319,0.8118927145187854,913.2821016343477,epsilon_greedy_0.1
2749,143,9,1.0,0.5009094216078575,0.7006650738906463,0.775771345368401,913.3572079058255,epsilon_greedy_0.1
2750,154,11,0.0,0.5007272727272727,0.6011714265471698,0.7541585154188889,913.5101949946971,epsilon_greedy_0.1
2751,36,9,0.0,0.5005452562704471,0.5638194084575024,0.8758358218188009,913.8222114080585,epsilon_greedy_0.1
2752,143,9,1.0,0.5007267441860465,0.6936738808544158,0.7450204903188729,913.8735580175229,epsilon_greedy_0.1
2753,10,9,1.0,0.500908100254268,0.49280420510891776,0.7596638155476735,914.1404176279616,epsilon_greedy_0.1
2754,0,9,0.0,0.5007262164124909,0.10441353844379728,0.8063066620720493,914.8423107515898,epsilon_greedy_0.1
2755,69,9,1.0,0.5009074410163339,0.6705857316885568,0.8709607552705411,915.0426857751718,epsilon_greedy_0.1
2756,40,9,1.0,0.5010885341074021,0.7105636436030384,0.9109663437833037,915.243088475352,epsilon_greedy_0.1
2757,152,9,0.0,0.5009067827348568,0.18902858109121443,0.9653653868388897,916.0194252810996,epsilon_greedy_0.1
2758,100,9,1.0,0.5010877447425671,0.5942484937689204,0.8736962753697362,916.2988730627004,epsilon_greedy_0.1
2759,92,9,1.0,0.501268575570859,0.9619388444220304,0.9713924106840989,916.3083266289625,epsilon_greedy_0.1
2760,197,9,1.0,0.5014492753623189,0.6626289157527002,0.8732661268103997,916.5189638400202,epsilon_greedy_0.1
2761,44,9,0.0,0.5012676566461427,0.6129096574911633,0.6929918330815027,916.5990460156105,epsilon_greedy_0.1
2762,151,9,1.0,0.501448225923244,0.7821807783858352,0.9345529020561275,916.7514181392808,epsilon_greedy_0.1
2763,41,10,1.0,0.501628664495114,0.6969924496914494,0.7424991852174068,916.7969248748067,epsilon_greedy_0.1
2764,118,10,0.0,0.5014471780028944,0.0847578639373819,0.9736176053993809,917.6857846162686,epsilon_greedy_0.1
2765,164,5,0.0,0.5012658227848101,0.6809391616410105,0.8226436545994953,917.8274891092271,epsilon_greedy_0.1
2766,107,9,1.0,0.5014461315979755,0.30844933969655186,0.8643317978593039,918.3833715673899,epsilon_greedy_0.1
2767,197,9,0.0,0.5012649078424286,0.6740194260145955,0.8578380369952416,918.5671901783705,epsilon_greedy_0.1
2768,112,9,0.0,0.5010838150289018,0.7066442916163258,0.8496391251074064,918.7101850118617,epsilon_greedy_0.1
2769,59,9,0.0,0.5009028530155291,0.501418314654969,0.9043122009074311,919.1130788981142,epsilon_greedy_0.1
2770,187,9,1.0,0.5010830324909747,0.4203576555665238,0.78299672468664,919.4757179672342,epsilon_greedy_0.1
2771,25,9,0.0,0.5009022013713461,0.3564117045468709,0.8850638651339223,920.0043701278213,epsilon_greedy_0.1
2772,118,9,1.0,0.5010822510822511,0.907859639844437,0.9774066663633384,920.0739171543402,epsilon_greedy_0.1
2773,60,9,0.0,0.5009015506671475,0.5382277174197533,0.6901834129296834,920.2258728498501,epsilon_greedy_0.1
2774,181,9,0.0,0.5007209805335257,0.25708108457475526,0.7170977332865968,920.685889498562,epsilon_greedy_0.1
2775,90,9,1.0,0.5009009009009009,0.7766589854378677,0.8952485306069188,920.804479043731,epsilon_greedy_0.1
2776,68,9,1.0,0.5010806916426513,0.6784687107515488,0.7007811193599368,920.8267914523394,epsilon_greedy_0.1
2777,74,9,1.0,0.5012603528988117,0.6041383592229801,0.9184981773188042,921.1411512704352,epsilon_greedy_0.1
2778,166,9,1.0,0.5014398848092153,0.7827124491289504,0.7952494895274936,921.1536883108338,epsilon_greedy_0.1
2779,47,9,1.0,0.501619287513494,0.6633847297335095,0.8937896049465713,921.3840931860468,epsilon_greedy_0.1
2780,179,9,1.0,0.5017985611510791,0.2772550656885932,0.95817943419752,922.0650175545558,epsilon_greedy_0.1
2781,121,9,0.0,0.5016181229773463,0.7001310597743424,0.7955068446389307,922.1603933394204,epsilon_greedy_0.1
2782,118,9,1.0,0.5017972681524083,0.9101855575657953,0.9741759239490756,922.2243837058037,epsilon_greedy_0.1
2783,62,9,1.0,0.5019762845849802,0.9110261640213451,0.9126828621045923,922.2260404038869,epsilon_greedy_0.1
2784,56,9,1.0,0.5021551724137931,0.7508237634009969,0.8809451424343703,922.3561617829204,epsilon_greedy_0.1
2785,100,9,1.0,0.5023339317773788,0.5970229666253595,0.8816183304778644,922.6407571467729,epsilon_greedy_0.1
2786,56,9,0.0,0.5021536252692032,0.7638466560614448,0.8911674107073009,922.7680779014188,epsilon_greedy_0.1
2787,133,9,1.0,0.5023322569070685,0.6075346523789056,0.852436490853022,923.0129797398929,epsilon_greedy_0.1
2788,35,9,0.0,0.5021520803443329,0.19976644166823987,0.7472156415197013,923.5604289397444,epsilon_greedy_0.1
2789,23,9,1.0,0.502330584438867,0.5809103729369961,0.9359692851268506,923.9154878519342,epsilon_greedy_0.1
2790,17,9,0.0,0.5021505376344086,0.1807782671258693,0.8593371428387901,924.5940467276472,epsilon_greedy_0.1
2791,61,9,0.0,0.5019706198495163,0.44743177030608655,0.7055469437008656,924.852161901042,epsilon_greedy_0.1
2792,108,9,0.0,0.5017908309455588,0.5644879258041748,0.8698323116935015,925.1575062869313,epsilon_greedy_0.1
2793,82,9,0.0,0.5016111707841031,0.43942033339287856,0.803116119746764,925.5212020732852,epsilon_greedy_0.1
2794,160,9,1.0,0.5017895490336435,0.46773850916898924,0.9380010077718984,925.9914645718881,epsilon_greedy_0.1
2795,7,1,0.0,0.5016100178890877,0.33652973128075636,0.8765434818422804,926.5314783224496,epsilon_greedy_0.1
2796,16,9,0.0,0.5014306151645207,0.8409073795598625,0.8657688531911193,926.5563397960809,epsilon_greedy_0.1
2797,144,9,1.0,0.5016088666428316,0.712903527222959,0.9127992625273916,926.7562355313853,epsilon_greedy_0.1
2798,170,9,0.0,0.5014295925661186,0.43213613510613635,0.9115083817083359,927.2356077779875,epsilon_greedy_0.1
2799,184,9,1.0,0.5016077170418006,0.535333185811723,0.969949408256401,927.6702240004322,epsilon_greedy_0.1
2800,153,9,1.0,0.5017857142857143,0.7893123432831597,0.7543231452660586,927.6352348024151,epsilon_greedy_0.1
2801,192,9,0.0,0.5016065690824706,0.21157701450626637,0.8747644984039065,928.2984222863128,epsilon_greedy_0.1
2802,73,9,1.0,0.5017844396859387,0.8836359045461777,0.884438384176609,928.2992247659432,epsilon_greedy_0.1
2803,185,16,0.0,0.5016054227613271,0.41046757506539144,0.8178426038276468,928.7065997947054,epsilon_greedy_0.1
2804,190,9,0.0,0.5014265335235378,0.2866687648925404,0.8633916770889771,929.2833227069019,epsilon_greedy_0.1
2805,84,9,1.0,0.5016042780748663,0.5536040955604127,0.884246674068016,929.6139652854096,epsilon_greedy_0.1
2806,126,9,0.0,0.5014255167498218,0.31199018230103753,0.8452160468602561,930.1471911499688,epsilon_greedy_0.1
2807,129,9,0.0,0.5012468827930174,0.5531715425715358,0.6717978976276726,930.2658175050249,epsilon_greedy_0.1
2808,9,9,0.0,0.5010683760683761,0.31015338922875724,0.6810953184467673,930.6367594342429,epsilon_greedy_0.1
2809,55,13,1.0,0.50124599501602,0.5548479957967304,0.7415676350637119,930.8234790735098,epsilon_greedy_0.1
2810,158,9,0.0,0.501067615658363,0.336608751508958,0.7246614959199679,931.2115318179208,epsilon_greedy_0.1
2811,199,9,0.0,0.5008893632159374,0.3330578299986502,0.7346052807249501,931.6130792686471,epsilon_greedy_0.1
2812,164,9,0.0,0.5007112375533428,0.26607532255972605,0.8504203117392886,932.1974242578267,epsilon_greedy_0.1
2813,28,9,0.0,0.5005332385353715,0.2141775920862806,0.8677087091829112,932.8509553749233,epsilon_greedy_0.1
2814,196,9,1.0,0.5007107320540156,0.6010592313555015,0.8681930022293411,933.1180891457971,epsilon_greedy_0.1
2815,49,9,1.0,0.5008880994671403,0.5362076580119429,0.6821320738137832,933.2640135615989,epsilon_greedy_0.1
2816,119,9,0.0,0.5007102272727273,0.24120155078857167,0.8910322865828734,933.9138442973932,epsilon_greedy_0.1
2817,5,9,1.0,0.5008874689385872,0.4632341667928594,0.6690475309019566,934.1196576615023,epsilon_greedy_0.1
2818,140,9,0.0,0.5007097232079489,0.41475053149388647,0.7631373757119903,934.4680445057204,epsilon_greedy_0.1
2819,98,9,0.0,0.5005321035828308,0.48698331672838263,0.7704262660816658,934.7514874550736,epsilon_greedy_0.1
2820,86,9,1.0,0.500709219858156,0.632621235138773,0.8237407722782787,934.9426069922131,epsilon_greedy_0.1
2821,122,9,0.0,0.500531726338178,0.33887824038503767,0.8032414527579254,935.406970204586,epsilon_greedy_0.1
2822,4,9,0.0,0.5003543586109143,0.24307284491477568,0.7643732556246597,935.9282706152958,epsilon_greedy_0.1
2823,49,9,1.0,0.5005313496280552,0.5516916390523867,0.6941673818794712,936.0707463581228,epsilon_greedy_0.1
2824,170,9,1.0,0.5007082152974505,0.4521080548655963,0.9065494358280749,936.5251877390854,epsilon_greedy_0.1
2825,181,9,0.0,0.5005309734513275,0.24872975563221386,0.692899757187387,936.9693577406406,epsilon_greedy_0.1
2826,97,9,1.0,0.5007077140835102,0.5555361937315755,0.7755961976690762,937.1894177445781,epsilon_greedy_0.1
2827,119,9,0.0,0.5005305978068624,0.25640408928871333,0.8905663904069336,937.8235800456963,epsilon_greedy_0.1
2828,128,9,0.0,0.5003536067892503,0.44287197766442155,0.9205895560553747,938.3012976240873,epsilon_greedy_0.1
2829,91,9,1.0,0.5005302226935313,0.44465262821333834,0.7253369920184715,938.5819819878924,epsilon_greedy_0.1
2830,28,6,1.0,0.5007067137809187,0.6722810951829515,0.8402965621432217,938.7499974548526,epsilon_greedy_0.1
2831,163,4,1.0,0.5008830801836807,0.9094023713193862,0.938898623104777,938.779493706638,epsilon_greedy_0.1
2832,129,9,0.0,0.5007062146892656,0.5177572819733371,0.6386729479647383,938.9004093726295,epsilon_greedy_0.1
2833,61,9,0.0,0.5005294740557713,0.38604977146014946,0.6814134225081665,939.1957730236775,epsilon_greedy_0.1
2834,87,9,1.0,0.5007057163020465,0.6610262821433677,0.8699462636903913,939.4046930052245,epsilon_greedy_0.1
2835,33,13,1.0,0.5008818342151675,0.6364384899772921,0.5893156841621047,939.3575701994093,epsilon_greedy_0.1
2836,42,9,1.0,0.5010578279266573,0.15136091306010452,0.893618458571342,940.0998277449206,epsilon_greedy_0.1
2837,68,9,1.0,0.5012336975678534,0.7253670191661089,0.7138731761603493,940.0883339019149,epsilon_greedy_0.1
2838,4,9,0.0,0.5010570824524313,0.26604767181825123,0.7622556751231053,940.5845419052198,epsilon_greedy_0.1
2839,42,9,1.0,0.5012328284607256,0.15766268580558762,0.8977202865109664,941.3245995059252,epsilon_greedy_0.1
2840,112,9,1.0,0.5014084507042254,0.6941273127989495,0.849609595451867,941.4800817885781,epsilon_greedy_0.1
2841,138,9,1.0,0.5015839493136219,0.7486105487738017,0.8054170440523705,941.5368882838567,epsilon_greedy_0.1
2842,61,9,0.0,0.5014074595355383,0.4296186771984026,0.7243044998142393,941.8315741064725,epsilon_greedy_0.1
2843,85,9,1.0,0.5015828350334154,0.4243052798141755,0.7748992457333089,942.1821680723917,epsilon_greedy_0.1
2844,170,9,0.0,0.5014064697609001,0.45243589362407105,0.892774267950799,942.6225064467185,epsilon_greedy_0.1
2845,28,9,0.0,0.5012302284710017,0.20383951653134957,0.8724858084772643,943.2911527386644,epsilon_greedy_0.1
2846,70,4,0.0,0.5010541110330288,0.3639889049905285,0.7945771488510207,943.7217409825249,epsilon_greedy_0.1
2847,179,9,1.0,0.5012293642430629,0.31666883502851373,0.9646851173271448,944.3697572648235,epsilon_greedy_0.1
2848,11,9,1.0,0.5014044943820225,0.6766432565421685,0.7722986437157534,944.4654126519971,epsilon_greedy_0.1
2849,94,9,0.0,0.5012285012285013,0.2402605917196729,0.8542120612245434,945.079364121502,epsilon_greedy_0.1
